Organism,Class,Gene,Allele,Serotype,UniprotIDa,UniprotIDb
homosapien,classI,HLA-A,HLA-A*01,HLA-A*01:01,P30443,P61769
homosapien,classI,HLA-A,HLA-A*02,HLA-A*02:01,P01892,P61769
homosapien,classI,HLA-A,HLA-A*02,HLA-A*02:03,,P61769
homosapien,classI,HLA-A,HLA-A*02,HLA-A*02:06,,P61769
homosapien,classI,HLA-A,HLA-A*02,HLA-A*02:07,,P61769
homosapien,classI,HLA-A,HLA-A*03,HLA-A*03:01,P04439,P61769
homosapien,classI,HLA-A,HLA-A*11,HLA-A*11:01,P13746,P61769
homosapien,classI,HLA-A,HLA-A*23,HLA-A*23:01,,P61769
homosapien,classI,HLA-A,HLA-A*24,HLA-A*24:02,,P61769
homosapien,classI,HLA-A,HLA-A*25,HLA-A*25:01,,P61769
homosapien,classI,HLA-A,HLA-A*26,HLA-A*26:01,,P61769
homosapien,classI,HLA-A,HLA-A*29,HLA-A*29:02,,P61769
homosapien,classI,HLA-A,HLA-A*30,HLA-A*30:01,,P61769
homosapien,classI,HLA-A,HLA-A*30,HLA-A*30:02,,P61769
homosapien,classI,HLA-A,HLA-A*31,HLA-A*31:01,,P61769
homosapien,classI,HLA-A,HLA-A*32,HLA-A*32:01,,P61769
homosapien,classI,HLA-A,HLA-A*33,HLA-A*33:03,,P61769
homosapien,classI,HLA-A,HLA-A*34,HLA-A*34:02,,P61769
homosapien,classI,HLA-A,HLA-A*68,HLA-A*68:01,P01891,P61769
homosapien,classI,HLA-A,HLA-A*68,HLA-A*68:02,,P61769
homosapien,classI,HLA-A,HLA-A*74,HLA-A*74:01,,P61769
homosapien,classI,HLA-B,HLA-B*07,HLA-B*07:02,,P61769
homosapien,classI,HLA-B,HLA-B*08,HLA-B*08:01,P30460,P61769
homosapien,classI,HLA-B,HLA-B*13,HLA-B*13:01,,P61769
homosapien,classI,HLA-B,HLA-B*14,HLA-B*14:02,,P61769
homosapien,classI,HLA-B,HLA-B*15,HLA-B*15:01,,P61769
homosapien,classI,HLA-B,HLA-B*15,HLA-B*15:02,,P61769
homosapien,classI,HLA-B,HLA-B*15,HLA-B*15:03,,P61769
homosapien,classI,HLA-B,HLA-B*18,HLA-B*18:01,,P61769
homosapien,classI,HLA-B,HLA-B*27,HLA-B*27:05,P03989,P61769
homosapien,classI,HLA-B,HLA-B*35,HLA-B*35:01,P30685,P61769
homosapien,classI,HLA-B,HLA-B*35,HLA-B*35:08,,P61769
homosapien,classI,HLA-B,HLA-B*38,HLA-B*38:02,,P61769
homosapien,classI,HLA-B,HLA-B*39,HLA-B*39:01,,P61769
homosapien,classI,HLA-B,HLA-B*40,HLA-B*40:01,,P61769
homosapien,classI,HLA-B,HLA-B*40,HLA-B*40:02,,P61769
homosapien,classI,HLA-B,HLA-B*42,HLA-B*42:01,,P61769
homosapien,classI,HLA-B,HLA-B*44,HLA-B*44:02,P30481,P61769
homosapien,classI,HLA-B,HLA-B*44,HLA-B*44:03,,P61769
homosapien,classI,HLA-B,HLA-B*45,HLA-B*45:01,,P61769
homosapien,classI,HLA-B,HLA-B*46,HLA-B*46:01,,P61769
homosapien,classI,HLA-B,HLA-B*49,HLA-B*49:01,,P61769
homosapien,classI,HLA-B,HLA-B*51,HLA-B*51:01,P18464,P61769
homosapien,classI,HLA-B,HLA-B*52,HLA-B*52:01,,P61769
homosapien,classI,HLA-B,HLA-B*53,HLA-B*53:01,P30491,P61769
homosapien,classI,HLA-B,HLA-B*54,HLA-B*54:01,,P61769
homosapien,classI,HLA-B,HLA-B*55,HLA-B*55:02,,P61769
homosapien,classI,HLA-B,HLA-B*57,HLA-B*57:01,,P61769
homosapien,classI,HLA-B,HLA-B*58,HLA-B*58:01,P10319,P61769
,,,,,,
homosapien,classI,HLA-C,HLA-C*01,HLA-C*01:02,,P61769
homosapien,classI,HLA-C,HLA-C*02,HLA-C*02:02,,P61769
homosapien,classI,HLA-C,HLA-C*03,HLA-C*03:02,,P61769
homosapien,classI,HLA-C,HLA-C*03,HLA-C*03:03,,P61769
homosapien,classI,HLA-C,HLA-C*03,HLA-C*03:04,,P61769
homosapien,classI,HLA-C,HLA-C*04,HLA-C*04:01,,P61769
homosapien,classI,HLA-C,HLA-C*05,HLA-C*05:01,,P61769
homosapien,classI,HLA-C,HLA-C*06,HLA-C*06:02,,P61769
homosapien,classI,HLA-C,HLA-C*07,HLA-C*07:01,,P61769
homosapien,classI,HLA-C,HLA-C*07,HLA-C*07:02,,P61769
homosapien,classI,HLA-C,HLA-C*08,HLA-C*08:01,,P61769
homosapien,classI,HLA-C,HLA-C*08,HLA-C*08:02,,P61769
homosapien,classI,HLA-C,HLA-C*12,HLA-C*12:03,,P61769
homosapien,classI,HLA-C,HLA-C*14,HLA-C*14:02,,P61769
homosapien,classI,HLA-C,HLA-C*16,HLA-C*16:01,,P61769
homosapien,classI,HLA-C,HLA-C*17,HLA-C*17:01,,P61769
homosapien,classI,HLA-C,HLA-C*18,HLA-C*18:01,,P61769
homosapien,classI,HLA-C,HLA-Cw,HLA-Cw*3,P04222,P61769
homosapien,classI,HLA-C,HLA-Cw,HLA-Cw*4,P30504,P61769
homosapien,classI,HLA-E,null,null,P13747,P61769
homosapien,classII,HLA-DP,null,null,,
homosapien,classII,HLA-DM,null,null,P28067,P28068
homosapien,classII,HLA-DO,null,null,P06340,P13765
homosapien,classII,HLA-DQ,null,null,,
homosapien,classII,HLA-DR,null,null,P01903,P04229
musmusculus,classI,H-2K,H-2Kb,null,P01901,P01887
musmusculus,classI,H-2K,H-2Kd,null,P01902,P01887
musmusculus,classI,H-2K,H-2Kj,null,,P01887
musmusculus,classI,H-2K,H-2Kk,null,,P01887
musmusculus,classI,H-2K,H-2Kp,null,,P01887
musmusculus,classI,H-2K,H-2Kq,null,,P01887
musmusculus,classI,H-2K,H-2Ks,null,,P01887
musmusculus,classI,H-2K,H-2Ku,null,,P01887
musmusculus,classI,H-2K,H-2Kv,null,,P01887
musmusculus,classI,H-2D,H-2Db,null,P01899,P01887
musmusculus,classI,H-2D,H-2Dd,null,P01900,P01887
musmusculus,classI,H-2D,H-2Dk,null,,P01887
musmusculus,classI,H-2D,H-2Dp,null,,P01887
musmusculus,classI,H-2D,H-2Dq,null,,P01887
musmusculus,classI,H-2D,H-2Ds,null,,P01887
musmusculus,classI,H-2D,H-2Dw3,null,,P01887
musmusculus,classI,H-2D,H-2Dz,null,,P01887
musmusculus,classI,H-2L,H-2Lb,null,,P01887
musmusculus,classI,H-2L,H-2Ld,null,P01897,P01887
musmusculus,classI,H-2L,H-2Lk,null,,P01887
musmusculus,classI,H-2L,H-2Lp,null,,P01887
musmusculus,classI,H-2L,H-2Lq,null,,P01887
musmusculus,classI,H-2L,H-2Lr,null,,P01887
musmusculus,classI,H-2L,H-2Ls,null,,P01887
musmusculus,classI,H-2L,H-2Lv,null,,P01887
musmusculus,classI,H-2L,H-2Lz,null,,P01887
musmusculus,classI,H-2M,H-2M3,null,Q31093,P01887
musmusculus,classI,H-2Q,H-2Q7,null,P14429,P01887
musmusculus,classII,I-A,I-Ab,null,,
musmusculus,classII,I-A,I-Ad,null,,
musmusculus,classII,I-A,I-Af,null,,
musmusculus,classII,I-A,I-Ag7,null,,
musmusculus,classII,I-A,I-Aj,null,,
musmusculus,classII,I-A,I-Ak,null,,
musmusculus,classII,I-A,I-Ap,null,,
musmusculus,classII,I-A,I-Aq,null,,
musmusculus,classII,I-A,I-Ar,null,,
musmusculus,classII,I-A,I-As,null,,
musmusculus,classII,I-A,I-Au,null,,
musmusculus,classII,I-A,I-Av,null,,
musmusculus,classII,I-E,I-Ed,null,,
musmusculus,classII,I-E,I-Ej,null,,
musmusculus,classII,I-E,I-Ek,null,,
musmusculus,classII,I-E,I-Ep,null,,
musmusculus,classII,I-E,I-Eq,null,,
musmusculus,classII,I-E,I-Er,null,,
musmusculus,classII,I-E,I-Eu,null,,
musmusculus,classII,I-E,I-Ev,null,,
,,,,,,
rattusnorvegicus,classI,RT1,RT1-A,RT1-Aa,P16391,
rattusnorvegicus,classI,RT1,RT1-A,RT1.A1(C),Q95565,
